                       Name;Tech; Category;    Type;    Ammo; Heat;     Damage;MinRange;ShortRange;MedRange;LongRange;Tons;Slots;ShotsPerTon;                                                              MTF;                                                               MTFAmmo
                   Arrow IV;  IS;Artillery;      **;        ;   10;       20**;       0;        **;      **;       **;  15;   15;          5;                                                                 ;ISArrowIVAmmo
                   Arrow IV;Clan;Artillery;      **;        ;   10;       20**;       0;        **;      **;       **;  12;   12;          5;                                                                 ;CLArrowIVAmmo
                       AC/2; All;Ballistic;    DB S;        ;    1;          2;       4;       1–8;    9–16;    17–24;   6;    1;         45;                                               AC/2, Autocannon/2;ISAC2 Ammo
                       AC/5; All;Ballistic;    DB S;        ;    1;          5;       3;       1–6;    7–12;    13–18;   8;    4;         20;                                               AC/5, Autocannon/5;ISAC5 Ammo
                      AC/10; All;Ballistic;    DB S;        ;    3;         10;       0;       1–5;    6–10;    11–15;  12;    7;         10;                                             AC/10, Autocannon/10;ISAC10 Ammo
                      AC/20; All;Ballistic;    DB S;        ;    7;         20;       0;       1–3;     4–6;      7–9;  14;   10;          5;                                             AC/20, Autocannon/20;ISAC20 Ammo
             AP Gauss Rifle;Clan;Ballistic; AI DB X;        ;    1;          3;       0;       1–3;     4–6;      7–9; 0.5;    1;         40;                                   CLAPGaussRifle, AP Gauss Rifle;CLAPGaussRifle Ammo
                Gauss Rifle;  IS;Ballistic;    DB X;        ;    1;         15;       2;       1–7;    8–15;    16–22;  15;    7;          8;                                        Gauss Rifle, ISGaussRifle;ISGauss Ammo
                Gauss Rifle;Clan;Ballistic;    DB X;        ;    1;         15;       2;       1–7;    8–15;    16–22;  12;    6;          8;                                        Gauss Rifle, CLGaussRifle;CLGauss Ammo
                     HAG/20;Clan;Ballistic;C DB F X;        ;    4;      C5/20;       2;       1–8;    9–16;    17–24;  10;    6;          6;                                                  CLHAG20, HAG/20;CLHAG20 Ammo
                     HAG/30;Clan;Ballistic;C DB F X;        ;    6;      C5/30;       2;       1–8;    9–16;    17–24;  13;    8;          4;                                                  CLHAG30, HAG/30;CLHAG30 Ammo
                     HAG/40;Clan;Ballistic;C DB F X;        ;    8;      C5/40;       2;       1–8;    9–16;    17–24;  16;   10;          3;                                                  CLHAG40, HAG/40;HAG/40 Ammo
          Heavy Gauss Rifle;  IS;Ballistic;  DB V X;        ;    2;   25/20/10;       4;       1–6;    7–13;    14–20;  18;   11;          4;                                                ISHeavyGaussRifle;ISHeavyGauss Ammo
          Heavy Machine Gun;  IS;Ballistic;   AI DB;        ;    0;          3;       0;         1;       2;         ;   1;    1;        100;                                                Heavy Machine Gun;IS Heavy Machine Gun Ammo - Full, IS Heavy Machine Gun Ammo - Half
          Heavy Machine Gun;Clan;Ballistic;   AI DB;        ;    0;          3;       0;         1;       2;         ; 0.5;    1;        100;                                     Heavy Machine Gun, CLHeavyMG;Clan Heavy Machine Gun Ammo - Full, Clan Heavy Machine Gun Ammo - Half
       Heavy Rifle (Cannon);  IS;Ballistic;      DB;        ;    4;        9**;       2;       1–6;    7–12;    13–18;   8;    3;          6;Rifle (Cannon, Heavy), ISHeavyRifle, Heavy Rifle, Heavy Rifle (T);IS Heavy Rifle Ammo
 Improved Heavy Gauss Rifle;  IS;Ballistic;    DB X;        ;    2;         22;       3;       1–6;    7–12;    13–19;  20;   11;          4;                                        ISImprovedHeavyGaussRifle;ISImprovedHeavyGauss Ammo
                  LB 2-X AC;  IS;Ballistic;    DB S;Standard;    1;          2;       4;       1–9;   10–18;    19–27;   6;    4;         45;                                              LB 2-X AC, ISLBXAC2;IS LB 2-X AC Ammo
                  LB 2-X AC;  IS;Ballistic;    DB S; Cluster;    1;          2;       4;       1–9;   10–18;    19–27;   6;    4;         45;                                              LB 2-X AC, ISLBXAC2;IS LB 2-X Cluster Ammo
                  LB 2-X AC;Clan;Ballistic;    DB S;Standard;    1;          2;       4;      1–10;   11–20;    21–30;   5;    3;         45;                                              LB 2-X AC, CLLBXAC2;Clan LB 2-X AC Ammo
                  LB 2-X AC;Clan;Ballistic;    DB S; Cluster;    1;          2;       4;      1–10;   11–20;    21–30;   5;    3;         45;                                              LB 2-X AC, CLLBXAC2;Clan LB 2-X Cluster Ammo
                  LB 5-X AC;  IS;Ballistic;    DB S;Standard;    1;          5;       3;       1–7;    8–14;    15–21;   8;    5;         20;                                              LB 5-X AC, ISLBXAC5;IS LB 5-X AC Ammo
                  LB 5-X AC;  IS;Ballistic;    DB S; Cluster;    1;          5;       3;       1–7;    8–14;    15–21;   8;    5;         20;                                              LB 5-X AC, ISLBXAC5;IS LB 5-X Cluster Ammo
                  LB 5-X AC;Clan;Ballistic;    DB S;Standard;    1;          5;       3;       1–8;    9–15;    16–24;   7;    4;         20;                                              LB 5-X AC, CLLBXAC5;Clan LB 5-X AC Ammo
                  LB 5-X AC;Clan;Ballistic;    DB S; Cluster;    1;          5;       3;       1–8;    9–15;    16–24;   7;    4;         20;                                              LB 5-X AC, CLLBXAC5;Clan LB 5-X Cluster Ammo
                 LB 10-X AC;  IS;Ballistic;    DB S;Standard;    2;         10;       0;       1–6;    7–12;    13–18;  11;    6;         10;                                            LB 10-X AC, ISLBXAC10;IS LB 10-X AC Ammo
                 LB 10-X AC;  IS;Ballistic;    DB S; Cluster;    2;         10;       0;       1–6;    7–12;    13–18;  11;    6;         10;                                            LB 10-X AC, ISLBXAC10;IS LB 10-X Cluster Ammo
                 LB 10-X AC;Clan;Ballistic;    DB S;Standard;    2;         10;       0;       1–6;    7–12;    13–18;  10;    5;         10;                                            LB 10-X AC, CLLBXAC10;Clan LB 10-X AC Ammo
                 LB 10-X AC;Clan;Ballistic;    DB S; Cluster;    2;         10;       0;       1–6;    7–12;    13–18;  10;    5;         10;                                            LB 10-X AC, CLLBXAC10;Clan LB 10-X Cluster Ammo
                 LB 20-X AC;  IS;Ballistic;    DB S;Standard;    6;         20;       0;       1–4;     5–8;     9–12;  14;   11;          5;                                            LB 20-X AC, ISLBXAC20;IS LB 20-X AC Ammo
                 LB 20-X AC;  IS;Ballistic;    DB S; Cluster;    6;         20;       0;       1–4;     5–8;     9–12;  14;   11;          5;                                            LB 20-X AC, ISLBXAC20;IS LB 20-X Cluster Ammo
                 LB 20-X AC;Clan;Ballistic;    DB S;Standard;    6;         20;       0;       1–4;     5–8;     9–12;  12;    9;          5;                                            LB 20-X AC, CLLBXAC20;Clan LB 20-X AC Ammo
                 LB 20-X AC;Clan;Ballistic;    DB S; Cluster;    6;         20;       0;       1–4;     5–8;     9–12;  12;    9;          5;                                            LB 20-X AC, CLLBXAC20;Clan LB 20-X Cluster Ammo
                 Light AC/2;  IS;Ballistic;    DB S;        ;    1;          2;       0;       1–6;    7–12;    13–18;   4;    1;         45;                                  Light AC/2, Light Auto Cannon/2;ISLAC2 Ammo
                 Light AC/5;  IS;Ballistic;    DB S;        ;    1;          5;       0;       1–5;    6–10;    11–15;   5;    2;         20;                                  Light AC/5, Light Auto Cannon/5;ISLAC5 Ammo
          Light Gauss Rifle;  IS;Ballistic;    DB X;        ;    1;          8;       3;       1–8;    9–17;    18–25;  12;    5;         16;                                                ISLightGaussRifle;ISLightGauss Ammo
          Light Machine Gun;  IS;Ballistic;   AI DB;        ;    0;          1;       0;       1–2;     3–4;      5–6; 0.5;    1;        200;                                     Light Machine Gun, ISLightMG;IS Light Machine Gun Ammo - Full, IS Light Machine Gun Ammo - Half
          Light Machine Gun;Clan;Ballistic;   AI DB;        ;    0;          1;       0;       1–2;     3–4;      5–6;0.25;    1;        200;                                     Light Machine Gun, CLLightMG;Clan Light Machine Gun Ammo - Full, Clan Light Machine Gun Ammo - Half
       Light Rifle (Cannon);  IS;Ballistic;      DB;        ;    1;        3**;       0;       1–4;     5–8;     9–12;   3;    1;         18;                                                                 ;
                Machine Gun;  IS;Ballistic;   AI DB;        ;    0;          2;       0;         1;       2;        3; 0.5;    1;        200;                                 Machine Gun, ISMachine Gun, ISMG;IS Ammo MG - Full, IS Machine Gun Ammo - Half
                Machine Gun;Clan;Ballistic;   AI DB;        ;    0;          2;       0;         1;       2;        3;0.25;    1;        200;                                                Machine Gun, CLMG;Clan Machine Gun Ammo - Full, Clan Machine Gun Ammo - Half
        Magshot Gauss Rifle;  IS;Ballistic;    DB X;        ;    1;          2;       0;       1–3;     4–6;      7–9; 0.5;    2;         50;                                             ISMagshotGR, Magshot;ISMagshotGR Ammo
      Medium Rifle (Cannon);  IS;Ballistic;      DB;        ;    2;        6**;       1;       1–5;    6–10;    11–15;   5;    2;          9;                                                                 ;IS Medium Rifle Ammo
             ProtoMech AC/2;Clan;Ballistic;    DB S;        ;    1;          2;       0;       1–7;    8–14;    15–20; 3.5;    2;         40;              CLProtoMechAC2, ProtoMech AC/2, Clan ProtoMech AC/2;Clan ProtoMech AC/2 Ammo
             ProtoMech AC/4;Clan;Ballistic;    DB S;        ;    1;          4;       0;       1–5;    6–10;    11–15; 4.5;    3;         20;              CLProtoMechAC4, ProtoMech AC/4, Clan ProtoMech AC/4;Clan ProtoMech AC/4 Ammo
             ProtoMech AC/8;Clan;Ballistic;    DB S;        ;    2;          8;       0;       1–3;     4–7;     8–10; 5.5;    4;         10;              CLProtoMechAC8, ProtoMech AC/8, Clan ProtoMech AC/8;Clan ProtoMech AC/8 Ammo
                Rotary AC/2;  IS;Ballistic;    DB R;        ;1/Sht;   2/Sht R6;       0;       1–6;    7–12;    13–18;   8;    3;         45;                                         ISRotaryAC2, Rotary AC/2;ISRotaryAC2 Ammo
                Rotary AC/2;Clan;Ballistic;    DB R;        ;1/Sht;   2/Sht R6;       0;       1–8;    9–17;    18–25;   8;    4;         45;                                         CLRotaryAC2, Rotary AC/2;CLRotaryAC2 Ammo
                Rotary AC/5;  IS;Ballistic;    DB R;        ;1/Sht;   5/Sht R6;       0;       1–5;    6–10;    11–15;  10;    6;         20;                                         ISRotaryAC5, Rotary AC/5;ISRotaryAC5 Ammo
                Rotary AC/5;Clan;Ballistic;    DB R;        ;1/Sht;   5/Sht R6;       0;       1–7;    8–14;    15–21;  10;    8;         20;                                         CLRotaryAC5, Rotary AC/5;CLRotaryAC5 Ammo
  Silver Bullet Gauss Rifle;  IS;Ballistic;C DB F X;        ;    1;      C1/15;       2;       1–7;    8–15;    16–22;  15;    7;          8;                                Silver Bullet Gauss Rifle, ISSBGR;Silver Bullet Gauss Ammo
                 Ultra AC/2;  IS;Ballistic;    DB R;        ;1/Sht;   2/Sht R2;       3;       1–8;    9–17;    18–25;   7;    3;         45;                                           ISUltraAC2, Ultra AC/2;ISUltraAC2 Ammo
                 Ultra AC/2;Clan;Ballistic;    DB R;        ;1/Sht;   2/Sht R2;       2;       1–9;   10–18;    19–27;   5;    2;         45;                                           CLUltraAC2, Ultra AC/2;CLUltraAC2 Ammo
                 Ultra AC/5;  IS;Ballistic;    DB R;        ;1/Sht;   5/Sht R2;       2;       1–6;    7–13;    14–20;   9;    5;         20;                                           ISUltraAC5, Ultra AC/5;ISUltraAC5 Ammo
                 Ultra AC/5;Clan;Ballistic;    DB R;        ;1/Sht;   5/Sht R2;       0;       1–7;    8–14;    15–21;   7;    3;         20;                                           CLUltraAC5, Ultra AC/5;CLUltraAC5 Ammo
                Ultra AC/10;  IS;Ballistic;    DB R;        ;4/Sht;  10/Sht R2;       0;       1–6;    7–12;    13–18;  13;    7;         10;                                         ISUltraAC10, Ultra AC/10;ISUltraAC10 Ammo
                Ultra AC/10;Clan;Ballistic;    DB R;        ;3/Sht;  10/Sht R2;       0;       1–6;    7–12;    13–18;  10;    4;         10;                                         CLUltraAC10, Ultra AC/10;CLUltraAC10 Ammo
                Ultra AC/20;  IS;Ballistic;    DB R;        ;8/Sht;  20/Sht R2;       0;       1–3;     4–7;     8–10;  15;   10;          5;                                         ISUltraAC20, Ultra AC/20;ISUltraAC20 Ammo
                Ultra AC/20;Clan;Ballistic;    DB R;        ;7/Sht;  20/Sht R2;       0;       1–4;     5–8;     9–12;  12;    8;          5;                                         CLUltraAC20, Ultra AC/20;CLUltraAC20 Ammo
              Blazer Cannon;  IS;   Energy;      DE;        ;   16;         12;       0;       1–5;    6–10;    11–15;   9;    4;           ;                                     Binary Laser (Blazer) Cannon;
                  ER Flamer;Clan;   Energy; AI DE H;        ;    4;        2**;       0;       1–3;     4–5;      6–7;   1;    1;           ;                                            CLERFlamer, ER Flamer;
                  ER Flamer;  IS;   Energy; AI DE H;        ;    4;        2**;       0;       1–3;     4–5;      6–7;   1;    1;           ;                                            ISERFlamer, ER Flamer;
             ER Large Laser;Clan;   Energy;      DE;        ;   12;         10;       0;       1–8;    9–15;    16–25;   4;    1;           ;                                   CLERLargeLaser, ER Large Laser;
             ER Large Laser;  IS;   Energy;      DE;        ;   12;          8;       0;       1–7;    8–14;    15–19;   5;    2;           ;                                   ISERLargeLaser, ER Large Laser;
            ER Medium Laser;Clan;   Energy;      DE;        ;    5;          7;       0;       1–5;    6–10;    11–15;   1;    1;           ;                                 CLERMediumLaser, ER Medium Laser;
            ER Medium Laser;  IS;   Energy;      DE;        ;    5;          5;       0;       1–4;     5–8;     9–12;   1;    1;           ;                                 ISERMediumLaser, ER Medium Laser;
             ER Micro Laser;Clan;   Energy;      DE;        ;    1;          2;       0;         1;       2;      3–4;0.25;    1;           ;                                                   ER Micro Laser;
                     ER PPC;Clan;   Energy;      DE;        ;   15;         15;       0;       1–7;    8–14;    15–23;   6;    2;           ;                                                  CLERPPC, ER PPC;
                     ER PPC;  IS;   Energy;      DE;        ;   15;         10;       0;       1–7;    8–14;    15–23;   7;    3;           ;                                                  ISERPPC, ER PPC;
             ER Small Laser;Clan;   Energy;      DE;        ;    2;          5;       0;       1–2;     3–4;      5–6; 0.5;    1;           ;                                   CLERSmallLaser, ER Small Laser;
             ER Small Laser;  IS;   Energy;      DE;        ;    2;          3;       0;       1–2;     3–4;        5; 0.5;    1;           ;                                   ISERSmallLaser, ER Small Laser;
                     Flamer;Clan;   Energy; AI DE H;        ;    3;        2**;       0;         1;       2;        3; 0.5;    1;           ;                                                 CLFlamer, Flamer;
                     Flamer;  IS;   Energy; AI DE H;        ;    3;        2**;       0;         1;       2;        3;   1;    1;           ;                                                 ISFlamer, Flamer;
               Heavy Flamer;Clan;   Energy; AI DE H;        ;    5;        4**;       0;       1–2;       3;        4; 1.5;    1;         10;                                      CLHeavyFlamer, Heavy Flamer;
               Heavy Flamer;  IS;   Energy; AI DE H;        ;    5;        4**;       0;       1–2;       3;        4; 1.5;    1;         10;                                      ISHeavyFlamer, Heavy Flamer;
          Heavy Large Laser;Clan;   Energy;      DE;        ;   18;         16;       0;       1–5;    6–10;    11–15;   4;    3;           ;                             CLHeavyLargeLaser, Heavy Large Laser;
         Heavy Medium Laser;Clan;   Energy;      DE;        ;    7;         10;       0;       1–3;     4–6;      7–9;   1;    2;           ;                           CLHeavyMediumLaser, Heavy Medium Laser;
                  Heavy PPC;  IS;   Energy;      DE;        ;   15;         15;       3;       1–6;    7–12;    13–18;  10;    4;           ;                                            ISHeavyPPC, Heavy PPC;
          Heavy Small Laser;Clan;   Energy;      DE;        ;    3;          6;       0;         1;       2;        3; 0.5;    1;           ;                             CLHeavySmallLaser, Heavy Small Laser;
 Improved Heavy Large Laser;Clan;   Energy;    DE X;        ;   18;         16;       0;       1–5;    6–10;    11–15;   4;    3;           ;            CLImprovedHeavyLargeLaser, Improved Heavy Large Laser;
Improved Heavy Medium Laser;Clan;   Energy;    DE X;        ;    7;         10;       0;       1–3;     4–6;      7–9;   1;    2;           ;          CLImprovedMediumHeavyLaser, Improved Heavy Medium Laser;
 Improved Heavy Small Laser;Clan;   Energy;    DE X;        ;    3;          6;       0;         1;       2;        3; 0.5;    1;           ;            CLImprovedSmallHeavyLaser, Improved Heavy Small Laser;
          Large Chem. Laser;Clan;   Energy;      DE;        ;    6;          8;       0;       1–5;    6–10;    11–15;   5;    2;         10;                               CLLargeChemLaser, Large Chem Laser;
                Large Laser;  IS;   Energy;      DE;        ;    8;          8;       0;       1–5;    6–10;    11–15;   5;    2;           ;                                        ISLargeLaser, Large Laser;
                  Light PPC;  IS;   Energy;      DE;        ;    5;          5;       3;       1–6;    7–12;    13–18;   3;    2;           ;                                            ISLightPPC, Light PPC;
         Medium Chem. Laser;Clan;   Energy;      DE;        ;    2;          5;       0;       1–3;     4–6;      7–9;   1;    1;         30;                             CLMediumChemLaser, Medium Chem Laser;
               Medium Laser;  IS;   Energy;      DE;        ;    3;          5;       0;       1–3;     4–6;      7–9;   1;    1;           ;                                      ISMediumLaser, Medium Laser;
                        PPC;  IS;   Energy;      DE;        ;   10;         10;       3;       1–6;    7–12;    13–18;   7;    3;           ;                                                       ISPPC, PPC;
              Plasma Cannon;Clan;   Energy;    DE H;        ;    7;        0**;       0;       1–6;    7–12;    13–18;   3;    1;         10;                                    CLPlasmaCannon, Plasma Cannon;CLPlasmaCannonAmmo
               Plasma Rifle;  IS;   Energy;    DE H;        ;   10;       10**;       0;       1–5;    6–10;    11–15;   6;    2;         10;                                      ISPlasmaRifle, Plasma Rifle;ISPlasmaRifleAmmo
          Small Chem. Laser;Clan;   Energy;      DE;        ;    1;          3;       0;         1;       2;        3; 0.5;    1;         60;                               CLSmallChemLaser, Small Chem Laser;                                                                      
                Small Laser;  IS;   Energy;      DE;        ;    1;          3;       0;         1;       2;        3; 0.5;    1;           ;                                        ISSmallLaser, Small Laser;                                                                      
              Snub-Nose PPC;  IS;   Energy;    DE V;        ;   10;     10/8/5;       0;       1–9;   10–13;    14–15;   6;    2;           ;                                           ISSNPPC, Snub-Nose PPC;                                                                      
                      ATM 3;Clan;  Missile;   C M S;      ER;    2; 2/Msl C5/3;       4;       1–9;   10–18;    19–27; 1.5;    2;         20;                                                            ATM 3;CLATM3 ER Ammo
                      ATM 3;Clan;  Missile;   C M S;      HE;    2; 2/Msl C5/3;       4;       1–3;     4–6;      7–9; 1.5;    2;         20;                                                            ATM 3;CLATM3 HE Ammo
                      ATM 3;Clan;  Missile;   C M S;Standard;    2; 2/Msl C5/3;       4;       1–5;    6–10;    11–15; 1.5;    2;         20;                                                            ATM 3;CLATM3 Ammo
