                       Name;Tech; Category;    Type;    Ammo; Heat;     Damage;MinRange;ShortRange;MedRange;LongRange;Tons;Slots;ShotsPerTon;                                                              MTF;                                                               MTFAmmo
                      ATM 6;Clan;  Missile;   C M S;      ER;    4; 2/Msl C5/6;       4;       1–9;   10–18;    19–27; 3.5;    3;         10;                                                            ATM 6;CLATM6 ER Ammo
                      ATM 6;Clan;  Missile;   C M S;      HE;    4; 2/Msl C5/6;       4;       1–3;     4–6;      7–9; 3.5;    3;         10;                                                            ATM 6;CLATM6 HE Ammo
                      ATM 6;Clan;  Missile;   C M S;Standard;    4; 2/Msl C5/6;       4;       1–5;    6–10;    11–15; 3.5;    3;         10;                                                            ATM 6;CLATM6 Ammo
                      ATM 9;Clan;  Missile;   C M S;      ER;    6; 2/Msl C5/9;       4;       1–9;   10–18;    19–27;   5;    4;          7;                                                            ATM 9;CLATM9 ER Ammo
                      ATM 9;Clan;  Missile;   C M S;      HE;    6; 2/Msl C5/9;       4;       1–3;     4–6;      7–9;   5;    4;          7;                                                            ATM 9;CLATM9 HE Ammo
                      ATM 9;Clan;  Missile;   C M S;Standard;    6; 2/Msl C5/9;       4;       1–5;    6–10;    11–15;   5;    4;          7;                                                            ATM 9;CLATM9 Ammo
                     ATM 12;Clan;  Missile;   C M S;      ER;    8;2/Msl C5/12;       4;       1–9;   10–18;    19–27;   7;    5;          5;                                                           ATM 12;CLATM12 ER Ammo
                     ATM 12;Clan;  Missile;   C M S;      HE;    8;2/Msl C5/12;       4;       1–3;     4–6;      7–9;   7;    5;          5;                                                           ATM 12;CLATM12 HE Ammo
                     ATM 12;Clan;  Missile;   C M S;Standard;    8;2/Msl C5/12;       4;       1–5;    6–10;    11–15;   7;    5;          5;                                                           ATM 12;CLATM12 Ammo
             Enhanced LRM 5;  IS;  Missile;   C M S;        ;    2; 1/Msl C5/5;       3;       1–7;    8–14;    15–21;   3;    2;         24;                                   ISEnhancedLRM5, Enhanced LRM 5;                                                                      
            Enhanced LRM 10;  IS;  Missile;   C M S;        ;    4;1/Msl C5/10;       3;       1–7;    8–14;    15–21;   6;    4;         12;                                 ISEnhancedLRM10, Enhanced LRM 10;                                                                      
            Enhanced LRM 15;  IS;  Missile;   C M S;        ;    5;1/Msl C5/15;       3;       1–7;    8–14;    15–21;   9;    6;          8;                                 ISEnhancedLRM15, Enhanced LRM 15;                                                                      
            Enhanced LRM 20;  IS;  Missile;   C M S;        ;    6;1/Msl C5/20;       3;       1–7;    8–14;    15–21;  12;    9;          6;                                 ISEnhancedLRM20, Enhanced LRM 20;                                                                      
             Extended LRM 5;  IS;  Missile;     C M;        ;    3; 1/Msl C5/5;      10;      1–12;   13–22;    23–38;   6;    1;         18;                                                   Extended LRM 5;                                                                      
            Extended LRM 10;  IS;  Missile;     C M;        ;    6;1/Msl C5/10;      10;      1–12;   13–22;    23–38;   8;    4;          9;                                                  Extended LRM 10;                                                                      
            Extended LRM 15;  IS;  Missile;     C M;        ;    8;1/Msl C5/15;      10;      1–12;   13–22;    23–38;  12;    6;          6;                                                  Extended LRM 15;                                                                      
            Extended LRM 20;  IS;  Missile;     C M;        ;   10;1/Msl C5/20;      10;      1–12;   13–22;    23–38;  18;    8;          4;                                                  Extended LRM 20;                                                                      
     Improved Narc Launcher;  IS;  Missile;     M S;        ;    0;         **;       0;       1–4;     5–9;    10–15;   5;    3;          4;                                                                 ;                                                                      
                      LRM 5;  IS;  Missile;   C M S;        ;    2; 1/Msl C5/5;       6;       1–7;    8–14;    15–21;   2;    1;         24;                                                    LRM 5, ISLRM5;ISLRM5 Ammo
                      LRM 5;Clan;  Missile;   C M S;        ;    2; 1/Msl C5/5;       0;       1–7;    8–14;    15–21;   1;    1;         24;                                                    LRM 5, CLLRM5;CLLRM5 Ammo
                     LRM 10;  IS;  Missile;   C M S;        ;    4;1/Msl C5/10;       6;       1–7;    8–14;    15–21;   5;    2;         12;                                                  LRM 10, ISLRM10;ISLRM10 Ammo
                     LRM 10;Clan;  Missile;   C M S;        ;    4;1/Msl C5/10;       0;       1–7;    8–14;    15–21; 2.5;    1;         12;                                                  LRM 10, CLLRM10;CLLRM10 Ammo
                     LRM 15;  IS;  Missile;   C M S;        ;    5;1/Msl C5/15;       6;       1–7;    8–14;    15–21;   7;    3;          8;                                                  LRM 15, ISLRM15;ISLRM15 Ammo
                     LRM 15;Clan;  Missile;   C M S;        ;    5;1/Msl C5/15;       0;       1–7;    8–14;    15–21; 3.5;    2;          8;                                                  LRM 15, CLLRM15;CLLRM15 Ammo
                     LRM 20;  IS;  Missile;   C M S;        ;    6;1/Msl C5/20;       6;       1–7;    8–14;    15–21;  10;    5;          6;                                                  LRM 20, ISLRM20;ISLRM20 Ammo
                     LRM 20;Clan;  Missile;   C M S;        ;    6;1/Msl C5/20;       0;       1–7;    8–14;    15–21;   5;    4;          6;                                                  LRM 20, CLLRM20;CLLRM20 Ammo
                      MML 3;  IS;  Missile;   C M S;     LRM;    2; 1/Msl C3/3;       6;       1–7;    8–14;    15–21; 1.5;    2;         40;                                                                 ;ISMML3 LRM Ammo
                      MML 3;  IS;  Missile;   C M S;     SRM;    2; 2/Msl C2/3;       0;       1–3;     4–6;      7–9; 1.5;    2;         33;                                                                 ;ISMML3 SRM Ammo
                      MML 5;  IS;  Missile;   C M S;     LRM;    3; 1/Msl C5/5;       6;       1–7;    8–14;    15–21;   3;    3;         24;                                                                 ;ISMML5 LRM Ammo
                      MML 5;  IS;  Missile;   C M S;     SRM;    3; 2/Msl C2/5;       0;       1–3;     4–6;      7–9;   3;    3;         20;                                                                 ;ISMML5 SRM Ammo
                      MML 7;  IS;  Missile;   C M S;     LRM;    4; 1/Msl C5/7;       6;       1–7;    8–14;    15–21; 4.5;    4;         17;                                                                 ;ISMML7 LRM Ammo
                      MML 7;  IS;  Missile;   C M S;     SRM;    4; 2/Msl C2/7;       0;       1–3;     4–6;      7–9; 4.5;    4;         14;                                                                 ;ISMML7 SRM Ammo
                      MML 9;  IS;  Missile;   C M S;     LRM;    5; 1/Msl C5/9;       6;       1–7;    8–14;    15–21;   6;    5;         13;                                                                 ;ISMML9 LRM Ammo
                      MML 9;  IS;  Missile;   C M S;     SRM;    5; 2/Msl C2/9;       0;       1–3;     4–6;      7–9;   6;    5;         11;                                                                 ;ISMML9 SRM Ammo
                     MRM 10;  IS;  Missile;     C M;        ;    4;1/Msl C5/10;       0;       1–3;     4–8;     9–15;   3;    2;         24;                                                           MRM 10;ISMRM10 Ammo
                     MRM 20;  IS;  Missile;     C M;        ;    6;1/Msl C5/20;       0;       1–3;     4–8;     9–15;   7;    3;         12;                                                           MRM 20;ISMRM20 Ammo
                     MRM 30;  IS;  Missile;     C M;        ;   10;1/Msl C5/30;       0;       1–3;     4–8;     9–15;  10;    5;          8;                                                           MRM 30;ISMRM30 Ammo
                     MRM 40;  IS;  Missile;     C M;        ;   12;1/Msl C5/40;       0;       1–3;     4–8;     9–15;  12;    7;          6;                                                           MRM 40;ISMRM40 Ammo
        Narc Missile Beacon;  IS;  Missile;     M S;        ;    0;         **;       0;       1–3;     4–6;      7–9;   3;    2;          6;                                                                 ;
        Narc Missile Beacon;Clan;  Missile;     M S;        ;    0;         **;       0;       1–4;     5–8;     9–12;   2;    1;          6;                                                                 ;
         Rocket Launcher 10;  IS;  Missile;  C M OS;        ;    3;1/Msl C5/10;       0;       1–5;    6–11;    12–18; 0.5;    1;         OS;                                                                 ;
         Rocket Launcher 15;  IS;  Missile;  C M OS;        ;    4;1/Msl C5/15;       0;       1–4;     5–9;    10–15;   1;    2;         OS;                                                                 ;
         Rocket Launcher 20;  IS;  Missile;  C M OS;        ;    5;1/Msl C5/20;       0;       1–3;     4–7;     8–12; 1.5;    3;         OS;                                                                 ;
                      SRM 2;  IS;  Missile;   C M S;        ;    2; 2/Msl C2/2;       0;       1–3;     4–6;      7–9;   1;    1;         50;                                                            SRM 2;ISSRM2 Ammo
                      SRM 2;Clan;  Missile;   C M S;        ;    2; 2/Msl C2/2;       0;       1–3;     4–6;      7–9; 0.5;    1;         50;                                                            SRM 2;CLSRM2 Ammo
                      SRM 4;  IS;  Missile;   C M S;        ;    3; 2/Msl C2/4;       0;       1–3;     4–6;      7–9;   2;    1;         25;                                                            SRM 4;ISSRM4 Ammo
                      SRM 4;Clan;  Missile;   C M S;        ;    3; 2/Msl C2/4;       0;       1–3;     4–6;      7–9;   1;    1;         25;                                                            SRM 4;CLSRM4 Ammo
                      SRM 6;  IS;  Missile;   C M S;        ;    4; 2/Msl C2/6;       0;       1–3;     4–6;      7–9;   3;    2;         15;                                                            SRM 6;ISSRM6 Ammo
                      SRM 6;Clan;  Missile;   C M S;        ;    4; 2/Msl C2/6;       0;       1–3;     4–6;      7–9; 1.5;    1;         15;                                                            SRM 6;CLSRM6 Ammo
               Streak LRM 5;Clan;  Missile;     C M;        ;    2; 1/Msl C5/5;       0;       1–7;    8–14;    15–21;   2;    1;         24;                                                                 ;CLStreakLRM5 Ammo
              Streak LRM 10;Clan;  Missile;     C M;        ;    4;1/Msl C5/10;       0;       1–7;    8–14;    15–21;   5;    2;         12;                                                                 ;CLStreakLRM10 Ammo
              Streak LRM 15;Clan;  Missile;     C M;        ;    5;1/Msl C5/15;       0;       1–7;    8–14;    15–21;   7;    3;          8;                                                                 ;CLStreakLRM15 Ammo
              Streak LRM 20;Clan;  Missile;     C M;        ;    6;1/Msl C5/20;       0;       1–7;    8–14;    15–21;  10;    5;          6;                                                                 ;CLStreakLRM20 Ammo
               Streak SRM 2;  IS;  Missile;     C M;        ;    2; 2/Msl C2/2;       0;       1–3;     4–6;      7–9; 1.5;    1;         50;                                                                 ;ISStreakSRM2 Ammo
               Streak SRM 2;Clan;  Missile;     C M;        ;    2; 2/Msl C2/2;       0;       1–4;     5–8;     9–12;   1;    1;         50;                                                                 ;CLStreakSRM2 Ammo
               Streak SRM 4;  IS;  Missile;     C M;        ;    3; 2/Msl C2/4;       0;       1–3;     4–6;      7–9;   3;    1;         25;                                                                 ;ISStreakSRM4 Ammo
               Streak SRM 4;Clan;  Missile;     C M;        ;    3; 2/Msl C2/4;       0;       1–4;     5–8;     9–12;   2;    1;         25;                                                                 ;CLStreakSRM4 Ammo
               Streak SRM 6;  IS;  Missile;     C M;        ;    4; 2/Msl C2/6;       0;       1–3;     4–6;      7–9; 4.5;    2;         15;                                                                 ;ISStreakSRM6 Ammo
               Streak SRM 6;Clan;  Missile;     C M;        ;    4; 2/Msl C2/6;       0;       1–4;     5–8;     9–12;   3;    2;         15;                                                                 ;CLStreakSRM6 Ammo
              Thunderbolt 5;  IS;  Missile;       M;        ;    3;          5;       5;       1–6;    7–12;    13–18;   3;    1;         12;                                                                 ;ISThunderbolt5 Ammo
             Thunderbolt 10;  IS;  Missile;       M;        ;    5;         10;       5;       1–6;    7–12;    13–18;   7;    2;          6;                                                                 ;ISThunderbolt10 Ammo
             Thunderbolt 15;  IS;  Missile;       M;        ;    7;         15;       5;       1–6;    7–12;    13–18;  11;    3;          4;                                                                 ;ISThunderbolt15 Ammo
             Thunderbolt 20;  IS;  Missile;       M;        ;    8;         20;       5;       1–6;    7–12;    13–18;  15;    5;          3;                                                                 ;ISThunderbolt20 Ammo
       ER Large Pulse Laser;Clan;    Pulse;       P;        ;   13;         10;       0;       1–7;    8–15;    16–23;   6;    3;           ;                                                                 ;
      ER Medium Pulse Laser;Clan;    Pulse;       P;        ;    6;          7;       0;       1–5;     6–9;    10–14;   2;    2;           ;                                                                 ;
       ER Small Pulse Laser;Clan;    Pulse;    AI P;        ;    3;          5;       0;       1–2;     3–4;      5–6; 1.5;    1;           ;                                                                 ;
          Large Pulse Laser;  IS;    Pulse;       P;        ;   10;          9;       0;       1–3;     4–7;     8–10;   7;    2;           ;                                                Large Pulse Laser;
          Large Pulse Laser;Clan;    Pulse;       P;        ;   10;         10;       0;       1–6;    7–14;    15–20;   6;    2;           ;                                                Large Pulse Laser;
             Large RE Laser;  IS;    Pulse;       P;        ;    9;          9;       0;       1–5;    6–10;    11–15;   8;    5;           ;                                                                 ;
            Large VSP Laser;  IS;    Pulse;  AI P V;        ;   10;     11/9/7;       0;       1–4;     5–8;     9–15;   9;    4;           ;                                                                 ;
        Large X-Pulse Laser;  IS;    Pulse;       P;        ;   14;          9;       0;       1–5;    6–10;    11–15;   7;    2;           ;                                                                 ;
         Medium Pulse Laser;  IS;    Pulse;       P;        ;    4;          6;       0;       1–2;     3–4;      5–6;   2;    1;           ;                           Medium Pulse Laser, ISMediumPulseLaser;
         Medium Pulse Laser;Clan;    Pulse;       P;        ;    4;          7;       0;       1–4;     5–8;     9–12;   2;    1;           ;                           Medium Pulse Laser, CLMediumPulseLaser;
            Medium RE Laser;  IS;    Pulse;       P;        ;    6;          6;       0;       1–3;     4–6;      7–9; 2.5;    2;           ;                                                                 ;
           Medium VSP Laser;  IS;    Pulse;  AI P V;        ;    7;      9/7/5;       0;       1–2;     3–5;      6–9;   4;    2;           ;                                                                 ;
       Medium X-Pulse Laser;  IS;    Pulse;       P;        ;    6;          6;       0;       1–3;     4–6;      7–9;   2;    1;           ;                                             Medium X-Pulse Laser;
          Micro Pulse Laser;Clan;    Pulse;    AI P;        ;    1;          3;       0;         1;       2;        3; 0.5;    1;           ;                                                Micro Pulse Laser;
          Small Pulse Laser;  IS;    Pulse;    AI P;        ;    2;          3;       0;         1;       2;        3;   1;    1;           ;                                                Small Pulse Laser;
          Small Pulse Laser;Clan;    Pulse;    AI P;        ;    2;          3;       0;       1–2;     3–4;      5–6;   1;    1;           ;                                                Small Pulse Laser;
             Small RE Laser;  IS;    Pulse;       P;        ;    4;          4;       0;         1;       2;        3; 1.5;    1;           ;                                                                 ;
            Small VSP Laser;  IS;    Pulse;  AI P V;        ;    3;      5/4/3;       0;       1–2;     3–4;      5–6;   2;    1;           ;                                                                 ;
        Small X-Pulse Laser;  IS;    Pulse;    AI P;        ;    3;          3;       0;       1–2;     3–4;        5;   1;    1;           ;                                              Small X-Pulse Laser;
        Active Probe Beagle;  IS;  Special;       E;        ;    0;           ;        ;          ;        ;        4; 1.5;    1;           ;                                                                 ;
    Active Probe Bloodhound;  IS;  Special;       E;        ;    0;           ;        ;          ;        ;        8;   2;    3;           ;                                                                 ;
         Active Probe Light;Clan;  Special;       E;        ;    0;           ;        ;          ;        ;        3; 0.5;    1;           ;                                                                 ;
               Active Probe;Clan;  Special;       E;        ;    0;           ;        ;          ;        ;        5;   1;    1;           ;                                                                 ;
            Angel ECM Suite;  IS;  Special;       E;        ;    0;           ;        ;          ;        ;        6;   2;    2;           ;                                                                 ;
            Angel ECM Suite;Clan;  Special;       E;        ;    0;           ;        ;          ;        ;        6;   2;    2;           ;                                                                 ;
        Anti-Missile System;  IS;  Special;      PB;        ;    1;           ;        ;          ;        ;         ; 0.5;    1;         12;                         Anti-Missile System, ISAntiMissileSystem;ISAMS Ammo
        Anti-Missile System;Clan;  Special;      PB;        ;    1;           ;        ;          ;        ;        -; 0.5;    1;         24;                         Anti-Missile System, CLAntiMissileSystem;CLAMS Ammo
                  ECM Suite;Clan;  Special;       E;        ;    0;           ;        ;          ;        ;        6;   1;    1;           ;                                                                 ;
         Guardian ECM Suite;  IS;  Special;       E;        ;    0;           ;        ;          ;        ;        6; 1.5;    2;           ;                                                                 ;
                  Laser AMS;  IS;  Special;      PB;        ;    7;           ;        ;          ;        ;         ; 1.5;    2;           ;                                                                 ;
                  Laser AMS;Clan;  Special;      PB;        ;    5;           ;        ;          ;        ;        -;   1;    1;           ;                                                                 ;
                  Light TAG;Clan;  Special;       E;        ;    0;           ;       0;       1–3;     4–6;      7–9; 0.5;    1;           ;                                                                 ;
                      M-Pod;  IS;  Special;C OS V X;        ;    0; 15/10/5 C1;       0;         1;       2;        3;   1;    1;         OS;                                                                 ;
                        TAG;  IS;  Special;       E;        ;    0;           ;       0;       1–5;     6–9;    10–15;   1;    1;           ;                                                              TAG;
                        TAG;Clan;  Special;       E;        ;    0;           ;       0;       1–5;     6–9;    10–15;   1;    1;           ;                                                              TAG;
              Watchdog CEWS;Clan;  Special;       E;        ;    0;           ;        ;          ;        ;        3; 1.5;    2;           ;                                                                 ;
